borough,year,month,station_name,latitude,longitude,TMAX,TMIN,TAVG,PRCP,SNOW,TAVG_calc
Queens_JFK,2024,3,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,12.496774193548386,4.04516129032258,7.829032258064516,251.1,0.0,8.270967741935483
Queens_JFK,2024,4,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,19.4,11.1,11.033333333333333,0.0,0.0,15.25
Queens_JFK,2024,5,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.38064516129032,13.112903225806452,16.74516129032258,66.8,0.0,17.246774193548386
Queens_JFK,2024,6,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,27.566666666666666,18.853333333333335,22.803333333333335,74.9,0.0,23.21
Queens_JFK,2024,7,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,29.18064516129032,21.75483870967742,25.12258064516129,54.7,0.0,25.467741935483872
Queens_JFK,2024,8,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,28.567741935483873,20.212903225806453,24.1,110.9,0.0,24.39032258064516
Queens_JFK,2024,9,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,25.1,16.656666666666666,20.52,25.1,0.0,20.878333333333334
Queens_JFK,2024,10,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,21.358064516129033,10.983870967741936,16.12258064516129,0.3,0.0,16.170967741935485
Queens_JFK,2024,11,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,15.92,6.78,11.556666666666667,79.8,0.0,11.35
Queens_JFK,2024,12,JFK INTERNATIONAL AIRPORT,40.6386,-73.7622,7.638709677419355,0.38387096774193546,4.109677419354838,112.8,77.0,4.0112903225806456
Staten_Island,2006,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.62258064516129,-0.11935483870967747,,122.6,74.0,4.251612903225807
Staten_Island,2006,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.171428571428572,-2.65,,60.1,547.0,1.760714285714286
Staten_Island,2006,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.009677419354839,1.4,,20.1,30.0,6.20483870967742
Staten_Island,2006,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.833333333333332,7.486666666666666,,102.9,33.0,13.16
Staten_Island,2006,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.038709677419355,12.3,,85.1,0.0,17.66935483870968
Staten_Island,2006,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.136666666666667,17.923333333333336,,152.4,0.0,22.53
Staten_Island,2006,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.361290322580647,21.312903225806455,,170.4,0.0,26.33709677419355
Staten_Island,2006,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.748387096774195,20.53548387096774,,71.7,0.0,25.141935483870967
Staten_Island,2006,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.62,14.870000000000001,,85.9,0.0,19.245
Staten_Island,2006,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.30322580645161,8.1,,171.4,0.0,13.201612903225804
Staten_Island,2006,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.516666666666667,6.96,,176.5,0.0,10.738333333333333
Staten_Island,2006,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.387096774193548,1.8129032258064517,,55.599999999999994,0.0,6.1
Staten_Island,2007,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.800000000000001,-1.1806451612903224,,89.0,100.0,2.809677419354839
Staten_Island,2007,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,1.7357142857142858,-6.296428571428572,,36.4,140.0,-2.280357142857143
Staten_Island,2007,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.05483870967742,0.05483870967741935,,99.9,181.0,5.554838709677419
Staten_Island,2007,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.666666666666666,5.406666666666666,,300.9,0.0,10.036666666666665
Staten_Island,2007,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,24.30322580645161,12.53225806451613,,47.6,0.0,18.41774193548387
Staten_Island,2007,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.81,17.426666666666666,,133.1,0.0,22.618333333333332
Staten_Island,2007,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.070967741935487,19.700000000000003,,170.5,0.0,24.385483870967747
Staten_Island,2007,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.529032258064515,19.52258064516129,,186.0,0.0,24.0258064516129
Staten_Island,2007,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.296666666666667,15.983333333333333,,46.0,0.0,21.14
Staten_Island,2007,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.396774193548385,12.635483870967741,,94.1,0.0,17.516129032258064
Staten_Island,2007,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.41,2.8800000000000003,,59.699999999999996,10.0,7.1450000000000005
Staten_Island,2007,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,5.716129032258064,-0.7193548387096773,,121.5,99.0,2.4983870967741932
Staten_Island,2008,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.212903225806452,-2.1258064516129034,,58.5,0.0,2.043548387096774
Staten_Island,2008,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.672413793103448,-2.5448275862068965,,147.7,263.0,2.063793103448276
Staten_Island,2008,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.980645161290322,1.1516129032258065,,91.60000000000001,0.0,6.066129032258065
Staten_Island,2008,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.333333333333332,7.846666666666667,,68.7,0.0,12.59
Staten_Island,2008,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,21.287096774193547,10.338709677419354,,100.4,0.0,15.812903225806451
Staten_Island,2008,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.553333333333335,18.52,,142.9,0.0,24.03666666666667
Staten_Island,2008,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.932258064516127,20.970967741935485,,79.9,0.0,25.951612903225808
Staten_Island,2008,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.5258064516129,18.23225806451613,,71.1,0.0,23.379032258064516
Staten_Island,2008,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.23,16.46,,181.5,0.0,20.845
Staten_Island,2008,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.032258064516128,7.870967741935484,,70.8,0.0,12.951612903225806
Staten_Island,2008,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.183333333333334,3.683333333333333,,78.1,0.0,7.433333333333334
Staten_Island,2008,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.206451612903226,-1.2129032258064516,,149.3,211.0,2.9967741935483874
Staten_Island,2009,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,1.3451612903225807,-5.906451612903226,,72.7,226.0,-2.2806451612903222
Staten_Island,2009,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.571428571428571,-2.392857142857143,,14.799999999999999,74.0,2.5892857142857144
Staten_Island,2009,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.32258064516129,0.9612903225806452,,41.0,179.0,5.641935483870967
Staten_Island,2009,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.426666666666666,7.5,,117.0,0.0,12.463333333333333
Staten_Island,2009,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.458064516129035,12.290322580645162,,103.8,0.0,17.374193548387098
Staten_Island,2009,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,24.62,16.306666666666665,,202.0,0.0,20.46333333333333
Staten_Island,2009,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.403225806451612,18.570967741935487,,167.7,0.0,23.48709677419355
Staten_Island,2009,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.606451612903225,20.654838709677417,,105.1,0.0,25.13064516129032
Staten_Island,2009,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.853333333333335,14.946666666666665,,43.9,0.0,19.4
Staten_Island,2009,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.470967741935485,8.716129032258063,,137.9,0.0,13.093548387096774
Staten_Island,2009,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.32,6.569999999999999,,30.5,0.0,10.445
Staten_Island,2009,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,5.82258064516129,-1.8483870967741935,,181.1,337.0,1.9870967741935481
Staten_Island,2010,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.312903225806451,-3.8322580645161293,,42.3,43.0,0.240322580645161
Staten_Island,2010,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.071428571428571,-2.692857142857143,,139.3,835.0,0.6892857142857141
Staten_Island,2010,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.596774193548388,4.419354838709677,,256.2,0.0,9.008064516129032
Staten_Island,2010,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,20.276666666666664,8.453333333333333,,73.8,0.0,14.364999999999998
Staten_Island,2010,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,24.654838709677417,13.361290322580645,,88.3,0.0,19.008064516129032
Staten_Island,2010,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.833333333333332,19.279999999999998,,60.2,0.0,24.556666666666665
Staten_Island,2010,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,33.37419354838709,22.5,,49.0,0.0,27.937096774193545
Staten_Island,2010,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.919354838709676,20.861290322580647,,62.0,0.0,25.39032258064516
Staten_Island,2010,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.11,16.846666666666668,,90.9,0.0,21.97833333333333
Staten_Island,2010,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.55806451612903,9.680645161290323,,97.6,0.0,14.619354838709675
Staten_Island,2010,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,12.833333333333334,4.13,,46.5,0.0,8.481666666666667
Staten_Island,2010,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.035483870967742,-3.045161290322581,,98.6,623.0,0.4951612903225804
Staten_Island,2011,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,2.0483870967741935,-4.838709677419355,,112.0,951.0,-1.3951612903225807
Staten_Island,2011,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.442857142857143,-2.5928571428571425,,88.6,104.0,2.4250000000000003
Staten_Island,2011,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.119354838709677,1.7161290322580647,,148.2,56.0,6.417741935483871
Staten_Island,2011,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.113333333333333,7.956666666666666,,148.9,0.0,13.035
Staten_Island,2011,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.225806451612904,14.12258064516129,,121.3,0.0,18.674193548387098
Staten_Island,2011,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.52,18.646666666666665,,69.6,0.0,23.583333333333332
Staten_Island,2011,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,33.63225806451613,22.648387096774194,,51.8,0.0,28.14032258064516
Staten_Island,2011,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.57741935483871,20.30322580645161,,477.5,0.0,24.94032258064516
Staten_Island,2011,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.653333333333332,17.953333333333333,,206.6,0.0,21.803333333333335
Staten_Island,2011,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.26774193548387,9.770967741935483,,147.4,132.0,14.519354838709676
Staten_Island,2011,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,15.54,5.503333333333333,,89.8,0.0,10.521666666666667
Staten_Island,2011,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.348387096774195,1.364516129032258,,114.5,0.0,5.856451612903227
Staten_Island,2012,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.241935483870968,-1.7096774193548387,,73.39999999999999,84.0,2.7661290322580645
Staten_Island,2012,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,9.044827586206896,0.43793103448275866,,33.9,8.0,4.741379310344827
Staten_Island,2012,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,15.82258064516129,5.622580645161291,,26.700000000000003,0.0,10.72258064516129
Staten_Island,2012,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.48,7.3133333333333335,,87.79999999999998,0.0,12.896666666666667
Staten_Island,2012,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,23.5258064516129,14.66451612903226,,109.9,0.0,19.09516129032258
Staten_Island,2012,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.413333333333334,17.470000000000002,,127.5,0.0,22.44166666666667
Staten_Island,2012,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,32.29032258064516,21.961290322580645,,57.8,0.0,27.125806451612902
Staten_Island,2012,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.12258064516129,20.548387096774192,,65.0,0.0,25.335483870967742
Staten_Island,2012,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.48,16.17,,79.6,0.0,20.825000000000003
Staten_Island,2012,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.761290322580646,10.96774193548387,,92.8,0.0,14.864516129032257
Staten_Island,2012,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.623333333333333,1.8966666666666667,,41.3,168.0,6.26
Staten_Island,2012,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.525806451612903,1.5806451612903225,,128.6,48.0,5.0532258064516125
Staten_Island,2013,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,5.861290322580645,-2.083870967741935,,63.2,37.0,1.888709677419355
Staten_Island,2013,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.985714285714286,-2.625,,97.9,275.0,1.1803571428571429
Staten_Island,2013,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.606451612903227,0.5838709677419354,,76.30000000000001,224.0,4.595161290322581
Staten_Island,2013,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,16.85,6.676666666666667,11.586666666666668,37.5,0.0,11.763333333333334
Staten_Island,2013,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.541935483870965,12.274193548387096,17.25483870967742,138.2,0.0,17.40806451612903
Staten_Island,2013,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.766666666666666,18.1,22.923333333333336,221.9,0.0,22.933333333333334
Staten_Island,2013,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.43548387096774,22.864516129032257,27.009677419354837,94.9,0.0,27.15
Staten_Island,2013,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.225806451612904,19.18064516129032,23.57741935483871,116.2,0.0,23.703225806451613
Staten_Island,2013,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.063333333333333,14.003333333333334,19.67,39.1,0.0,19.53333333333333
Staten_Island,2013,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,20.438709677419357,10.216129032258063,15.32258064516129,13.0,0.0,15.32741935483871
Staten_Island,2013,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,11.603333333333333,2.1666666666666665,7.113333333333333,75.5,0.0,6.885
Staten_Island,2013,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.729032258064516,-1.1709677419354838,3.0548387096774197,117.4,238.0,2.779032258064516
Staten_Island,2014,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,1.8838709677419354,-7.190322580645161,-2.438709677419355,70.7,528.0,-2.653225806451613
Staten_Island,2014,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,2.8642857142857143,-5.125,-0.8642857142857142,125.7,771.0,-1.1303571428571428
Staten_Island,2014,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.158064516129032,-1.638709677419355,3.170967741935484,92.7,5.0,3.259677419354839
Staten_Island,2014,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,16.813333333333333,5.696666666666667,11.076666666666666,202.0,11.0,11.254999999999999
Staten_Island,2014,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.796774193548387,12.825806451612904,17.76774193548387,102.4,0.0,17.811290322580646
Staten_Island,2014,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.756666666666668,17.6,22.71333333333333,112.0,0.0,22.678333333333335
Staten_Island,2014,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.990322580645163,20.019354838709678,24.783870967741933,129.4,0.0,25.004838709677422
Staten_Island,2014,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.461290322580645,18.70967741935484,23.593548387096774,44.8,0.0,23.585483870967742
Staten_Island,2014,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.96333333333333,16.026666666666667,20.996666666666666,38.6,0.0,20.994999999999997
Staten_Island,2014,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.42258064516129,10.938709677419356,15.264516129032257,105.4,0.0,15.180645161290322
Staten_Island,2014,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.96,2.2766666666666664,6.63,104.9,36.0,6.618333333333334
Staten_Island,2014,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.729032258064516,1.2645161290322582,4.396774193548388,124.8,8.0,4.4967741935483865
Staten_Island,2015,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,2.174193548387097,-5.987096774193549,-1.764516129032258,112.30000000000001,379.0,-1.9064516129032258
Staten_Island,2015,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,-0.2964285714285714,-10.053571428571429,-4.857142857142857,52.4,343.0,-5.175
Staten_Island,2015,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.925806451612903,-1.538709677419355,3.0999999999999996,117.60000000000001,413.0,3.193548387096774
Staten_Island,2015,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.526666666666664,7.013333333333334,12.303333333333335,42.4,0.0,12.27
Staten_Island,2015,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.206451612903226,14.029032258064515,19.838709677419356,122.6,0.0,20.11774193548387
Staten_Island,2015,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.61,17.85,21.993333333333332,149.8,0.0,22.23
Staten_Island,2015,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.845161290322583,21.31935483870968,26.01290322580645,68.4,0.0,26.082258064516132
Staten_Island,2015,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.23225806451613,20.648387096774194,25.89032258064516,35.5,0.0,25.940322580645162
Staten_Island,2015,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.206666666666667,17.753333333333334,23.076666666666664,59.3,0.0,22.98
Staten_Island,2015,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.1,8.864516129032259,13.958064516129031,85.1,0.0,13.982258064516131
Staten_Island,2015,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,15.796666666666665,6.5,11.43,33.2,0.0,11.148333333333333
Staten_Island,2015,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.670967741935485,6.080645161290323,9.893548387096773,111.8,8.0,9.875806451612904
Staten_Island,2016,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,5.145161290322581,-3.6258064516129034,0.9354838709677419,102.19999999999999,654.0,0.7596774193548388
Staten_Island,2016,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.63448275862069,-1.8793103448275863,2.986206896551724,102.7,132.0,2.877586206896552
Staten_Island,2016,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.870967741935484,4.125806451612903,9.216129032258063,35.1,41.0,9.498387096774193
Staten_Island,2016,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.366666666666667,6.13,11.876666666666667,28.599999999999998,0.0,11.748333333333333
Staten_Island,2016,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,21.932258064516127,12.074193548387097,16.887096774193548,97.9,0.0,17.00322580645161
Staten_Island,2016,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.076666666666664,17.4,22.69,61.2,0.0,22.73833333333333
Staten_Island,2016,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.6,21.651612903225807,26.39032258064516,154.3,0.0,26.625806451612902
Staten_Island,2016,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.42258064516129,21.783870967741933,26.483870967741936,23.7,0.0,26.60322580645161
Staten_Island,2016,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.003333333333334,17.263333333333332,22.313333333333333,55.2,0.0,22.133333333333333
Staten_Island,2016,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.69677419354839,10.151612903225805,14.880645161290323,76.3,0.0,14.924193548387098
Staten_Island,2016,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.556666666666667,5.0600000000000005,9.793333333333333,165.7,0.0,9.808333333333334
Staten_Island,2016,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.006451612903225,-0.6064516129032258,3.2548387096774194,74.0,87.0,3.1999999999999997
Staten_Island,2017,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.412903225806452,0.0838709677419354,3.2548387096774194,118.2,237.0,3.2483870967741937
Staten_Island,2017,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.139285714285714,0.5321428571428571,4.985714285714286,53.1,201.0,5.335714285714285
Staten_Island,2017,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,9.035483870967743,-0.32580645161290317,4.290322580645161,128.8,239.0,4.35483870967742
Staten_Island,2017,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.803333333333335,9.22,13.803333333333333,88.8,0.0,14.011666666666667
Staten_Island,2017,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,20.593548387096774,11.790322580645162,16.296774193548387,184.0,0.0,16.191935483870967
Staten_Island,2017,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.84,17.41,22.8,134.4,0.0,22.625
Staten_Island,2017,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,29.73225806451613,20.580645161290324,25.219354838709677,110.89999999999999,0.0,25.156451612903226
Staten_Island,2017,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.738709677419354,18.90967741935484,23.483870967741936,139.6,0.0,23.324193548387097
Staten_Island,2017,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.48,16.746666666666666,21.493333333333332,43.7,0.0,21.613333333333333
Staten_Island,2017,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.648387096774194,12.712903225806452,17.70967741935484,125.5,0.0,17.68064516129032
Staten_Island,2017,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,12.893333333333334,2.8233333333333333,8.12,38.3,0.0,7.858333333333334
Staten_Island,2017,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.964516129032258,-1.9580645161290324,1.7612903225806449,41.7,196.0,1.503225806451613
Staten_Island,2018,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.167741935483871,-5.258064516129032,-0.396774193548387,52.4,256.0,-0.5451612903225804
Staten_Island,2018,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,9.982142857142858,0.5214285714285715,5.071428571428571,145.9,86.0,5.251785714285715
Staten_Island,2018,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.600000000000001,0.7225806451612903,4.406451612903226,114.0,336.0,4.661290322580646
Staten_Island,2018,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.476666666666667,4.843333333333334,9.536666666666667,148.4,127.0,9.66
Staten_Island,2018,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,24.52258064516129,14.225806451612904,19.183870967741935,96.5,0.0,19.374193548387098
Staten_Island,2018,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.513333333333332,17.02,22.30666666666667,47.699999999999996,0.0,22.266666666666666
Staten_Island,2018,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.538709677419355,20.770967741935483,25.574193548387097,160.1,0.0,25.65483870967742
Staten_Island,2018,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,30.55483870967742,21.851612903225806,26.11935483870968,149.3,0.0,26.203225806451613
Staten_Island,2018,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,25.436666666666667,18.296666666666667,21.81,143.4,0.0,21.866666666666667
Staten_Island,2018,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,18.32903225806452,9.874193548387098,14.116129032258065,71.8,0.0,14.101612903225808
Staten_Island,2018,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.326666666666666,2.7266666666666666,6.8566666666666665,201.9,163.0,6.526666666666666
Staten_Island,2018,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.725806451612903,0.5064516129032258,4.216129032258064,180.0,0.0,4.116129032258065
Staten_Island,2019,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,4.164516129032258,-4.254838709677419,0.37419354838709684,96.2,24.0,-0.04516129032258087
Staten_Island,2019,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.385714285714286,-1.9214285714285713,2.085714285714286,98.9,122.0,2.2321428571428577
Staten_Island,2019,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,9.358064516129033,0.5999999999999999,5.129032258064516,106.8,251.0,4.9790322580645165
Staten_Island,2019,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,17.836666666666666,8.166666666666666,12.866666666666667,95.9,0.0,13.001666666666665
Staten_Island,2019,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,22.225806451612904,12.825806451612904,17.112903225806452,186.0,0.0,17.525806451612905
Staten_Island,2019,6,NEWARK LIBERTY INTL AP,40.6925,-74.1687,27.373333333333335,17.833333333333332,22.743333333333332,152.4,0.0,22.60333333333333
Staten_Island,2019,7,NEWARK LIBERTY INTL AP,40.6925,-74.1687,31.938709677419357,22.074193548387097,27.038709677419355,173.3,0.0,27.006451612903227
Staten_Island,2019,8,NEWARK LIBERTY INTL AP,40.6925,-74.1687,28.94193548387097,20.193548387096776,24.429032258064513,150.9,0.0,24.567741935483873
Staten_Island,2019,9,NEWARK LIBERTY INTL AP,40.6925,-74.1687,26.673333333333336,16.383333333333333,21.56,40.6,0.0,21.528333333333336
Staten_Island,2019,10,NEWARK LIBERTY INTL AP,40.6925,-74.1687,19.96451612903226,11.609677419354838,15.703225806451613,184.7,0.0,15.787096774193548
Staten_Island,2019,11,NEWARK LIBERTY INTL AP,40.6925,-74.1687,10.623333333333333,1.4633333333333334,6.446666666666667,37.9,0.0,6.043333333333333
Staten_Island,2019,12,NEWARK LIBERTY INTL AP,40.6925,-74.1687,6.738709677419355,-0.4870967741935484,3.3193548387096774,164.8,107.0,3.1258064516129034
Staten_Island,2020,1,NEWARK LIBERTY INTL AP,40.6925,-74.1687,7.890322580645161,-0.39354838709677414,3.903225806451613,42.5,69.0,3.7483870967741932
Staten_Island,2020,2,NEWARK LIBERTY INTL AP,40.6925,-74.1687,8.606896551724137,0.3275862068965517,4.36896551724138,66.1,0.0,4.4672413793103445
Staten_Island,2020,3,NEWARK LIBERTY INTL AP,40.6925,-74.1687,13.348387096774195,4.325806451612903,8.564516129032258,95.6,0.0,8.837096774193549
Staten_Island,2020,4,NEWARK LIBERTY INTL AP,40.6925,-74.1687,14.746666666666666,5.553333333333333,10.016666666666667,96.6,0.0,10.149999999999999
Staten_Island,2020,5,NEWARK LIBERTY INTL AP,40.6925,-74.1687,21.312903225806455,10.709677419354838,15.838709677419354,42.2,0.0,16.011290322580646
